Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.566152746,6.668788112,6.762524375,6.844101193,6.909024211,6.956222461,7.029414886,7.08146825,7.11758616,7.143547675,7.163221424,7.217363318,7.25806914,7.289117588,7.314301715,7.336091492,7.395038606,7.447416072,7.490643939,7.520268947,7.535779628,7.567306149,7.583501485,7.593447392,7.607063952,7.62987293,7.693955987,7.757108871,7.821923264,7.891031787,7.96586966,8.074199024,8.183449552,8.289295746,8.385915975,8.471751462,8.575366595,8.666546799,8.751585829,8.838254147,8.93165865,9.052183548,9.176156725,9.303288408,9.431264845,9.560091919,9.691407378,9.821267059,9.955549111,10.10159897,10.26443361,10.44773446,10.64271916,10.85670046,11.098246,11.37288991,11.66688694,11.9867759,12.32998822,12.69210901,13.07234256
Timor-Leste,TLS,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,4.432979663,4.39568919,4.357828623,4.321313562,4.291030141,4.266316952,4.3783608,4.491390368,4.586798378,4.639413479,4.639373934,4.70727298,4.731681216,4.722947591,4.695652668,4.656144812,4.729021448,4.762489821,4.760763685,4.72823955,4.665261934,4.7444818,4.814112005,4.867310983,4.892891595,4.891051789,4.9748773,5.031388981,5.075202914,5.122593385,5.182361971,5.320388437,5.465505901,5.603305208,5.708504732,5.769911806,5.99199663,6.167753896,6.311696407,6.448127116,6.588981198,6.720690358,6.859701304,6.99414417,7.107571953,7.190518272,7.298536906,7.374146734,7.43198994,7.4928865,7.568137545,7.653084127,7.750141972,7.83151798,7.858632002,7.817663801,7.73698109,7.603305553,7.454705432,7.337261188,7.273649989
Middle East & North Africa (IDA & IBRD countries),TMN,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.899153509,6.980403833,7.0423254,7.083698104,7.101197714,7.093840376,7.144551733,7.162464709,7.156237508,7.136193139,7.108279264,7.148874925,7.173327528,7.178577122,7.15970012,7.116600406,7.111812427,7.083086537,7.036686673,6.979714744,6.918063375,6.914783152,6.900196378,6.88149129,6.869283577,6.871494905,6.920208929,6.972072434,7.024113382,7.072043108,7.114564854,7.184916527,7.245393748,7.298465236,7.347451444,7.394826066,7.440142481,7.475176903,7.499447279,7.511073428,7.510609001,7.506005108,7.492095279,7.471234445,7.444018596,7.413059384,7.409505533,7.402956586,7.403277593,7.421085311,7.462475773,7.522728175,7.596201529,7.687795943,7.804907814,7.952794086,8.112357716,8.294931243,8.496897746,8.712473553,8.938794339
Tonga,TON,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.600031731,6.48695224,6.396556842,6.276771946,6.174197629,6.059076662,6.074352156,6.054092782,6.015925247,5.913819455,5.781227332,5.824736156,5.855887358,5.863072727,5.861704282,5.845286095,5.833208372,5.827856025,5.832637517,5.864302082,5.92927101,6.120141894,6.309472948,6.492351132,6.653175292,6.787739022,6.956272675,7.135682202,7.33002033,7.557038676,7.805946675,8.137618459,8.503791799,8.874508023,9.218136651,9.540836597,9.713411871,9.834622516,9.912563447,9.976133652,10.03542344,10.16863467,10.31146217,10.43274309,10.52171431,10.55851064,10.5472252,10.48724947,10.37330861,10.2140756,10.05258797,10.08919655,10.14744441,10.2068114,10.28357798,10.40880666,10.31797534,10.23932142,10.15436486,10.07333139,9.980221393
South Asia (IDA & IBRD),TSA,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.556800661,5.649650224,5.739844853,5.812660464,5.850153703,5.846224773,5.919410362,5.952684641,5.95855997,5.952798731,5.944033196,6.024585093,6.093596569,6.147701587,6.182464197,6.197513319,6.266572844,6.310881715,6.335300794,6.34543398,6.345510793,6.39998731,6.43544904,6.453729904,6.456955283,6.448031167,6.500246975,6.533634624,6.551343966,6.556858342,6.553455615,6.627425435,6.686723696,6.733196343,6.768906182,6.796634564,6.884136351,6.957058517,7.0188902,7.073713688,7.124838625,7.220391782,7.305608692,7.38034659,7.443680032,7.496986303,7.583924699,7.659047399,7.724681813,7.782082637,7.834042434,7.929828202,8.015038449,8.101552311,8.203046159,8.32732744,8.50140886,8.68825588,8.883895763,9.081779904,9.279965152
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.586227494,5.637509593,5.665500192,5.672424804,5.66012832,5.630781492,5.678192302,5.70147564,5.704652999,5.691924139,5.666677215,5.719285937,5.752176567,5.766768004,5.763919902,5.745355821,5.791657213,5.818576567,5.831275538,5.833993262,5.828929806,5.86465909,5.881971217,5.883423731,5.871038849,5.846828948,5.881742251,5.898374221,5.899522149,5.887969829,5.866296876,5.883334815,5.883504069,5.870301534,5.84781208,5.819469154,5.8268302,5.818292048,5.795383906,5.757898184,5.706297141,5.697205908,5.668123324,5.624435614,5.571668248,5.513355239,5.520568366,5.516302453,5.501820298,5.477864143,5.446140081,5.460727973,5.46449024,5.460209873,5.450503039,5.437704069,5.460845646,5.47560151,5.484690108,5.490650244,5.495719557
Trinidad and Tobago,TTO,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.455261413,6.427773055,6.385762889,6.335572842,6.281656115,6.221743456,6.505209973,6.793654132,7.084149744,7.365491029,7.632398451,7.795800803,7.940060347,8.073211206,8.204823936,8.336928813,8.479662782,8.613098334,8.73825967,8.853570547,8.956343398,9.026810104,9.078519992,9.116331015,9.143885533,9.164190504,9.245278498,9.312282132,9.360825084,9.391260702,9.404041426,9.461946375,9.510621926,9.543479079,9.550333705,9.527113369,9.552225457,9.546579033,9.527216846,9.517902207,9.532953693,9.608170977,9.703362805,9.825563943,9.977150892,10.16083771,10.41259636,10.69279371,11.00057783,11.33213446,11.6873157,12.08196208,12.49317218,12.92680285,13.38824396,13.87948303,14.4282116,15.00005751,15.5928402,16.20248298,16.82853371
Tunisia,TUN,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,7.061939611,7.053580982,7.044829565,7.045797796,7.041515705,7.003834217,7.037063314,7.010385148,6.94867658,6.88075219,6.820120606,6.86623952,6.903974308,6.929302585,6.941810189,6.949084507,7.017257787,7.083833345,7.1422641,7.179693733,7.18996358,7.31205739,7.431342568,7.557086244,7.709181533,7.903959528,7.944040566,8.020790952,8.135674939,8.271382158,8.408146028,8.542675537,8.658544718,8.777867179,8.938225225,9.163202054,9.430552761,9.731765228,10.04034519,10.32206192,10.56000908,10.71201229,10.8257895,10.90857512,10.96836084,11.01157426,10.9791018,10.93656814,10.89166726,10.85076531,10.82122375,10.82509056,10.82985873,10.86627318,10.97599619,11.18244682,11.48484643,11.87029332,12.31693176,12.79162239,13.27563081
Turkey,TUR,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.810367103,6.027045802,6.283752675,6.544617065,6.761666993,6.912318488,7.061667367,7.152184524,7.208502857,7.261630395,7.327495098,7.482810657,7.639664263,7.798029604,7.962128639,8.135588604,8.264696267,8.392771155,8.49197937,8.523811433,8.474163563,8.36545364,8.19676847,8.005483461,7.835599654,7.709997108,7.66182591,7.641118969,7.646859889,7.676184808,7.728582508,7.832943077,7.948795422,8.082815205,8.244134411,8.435965485,8.672261598,8.926542561,9.182980563,9.418966166,9.623272582,9.799742661,9.946716441,10.07454774,10.19548427,10.31748127,10.43909239,10.55938925,10.68220574,10.8099095,10.9456047,11.08618804,11.23222331,11.39574594,11.59145539,11.82730362,12.08243276,12.36967605,12.68662415,13.02762986,13.38921267
Tuvalu,TUV,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,4.757897601,4.805989072,4.838736887,4.860037582,4.874509635,4.885214974,4.928488273,4.961096723,4.984241752,4.998082997,5.003499754,5.037738267,5.058066256,5.067555337,5.06915199,5.065288135,5.093889394,5.109387851,5.11454569,5.11159407,5.102752603,5.124240341,5.133116575,5.131984017,5.12322809,5.108937316,5.124846184,5.127665116,5.120240007,5.104895644,5.083862921,5.089847948,5.0829139,5.066019506,5.041974972,5.012986616,5.024870128,5.019636639,4.999013331,4.96456616,4.917822326,4.924775977,4.916012572,4.893179867,4.857684558,4.81124804,4.811541122,4.796568859,4.771574309,4.742692964,4.713101948,4.747452454,4.778637288,4.802562002,4.813062238,4.80841412,4.84370108,4.865661636,4.880443411,4.894945842,4.913552851
Uganda,UGA,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.306926774,5.302765953,5.290433786,5.27149102,5.246511202,5.216936419,5.232401672,5.234911425,5.227217723,5.211659127,5.190741508,5.21827746,5.229957092,5.227621758,5.212697624,5.186528441,5.206598022,5.211095743,5.203856879,5.188375149,5.167395758,5.193258143,5.205928379,5.208966299,5.205959412,5.199376423,5.226660014,5.241060927,5.243375425,5.233572872,5.212391593,5.223829062,5.207859246,5.170684401,5.120034025,5.058886634,5.06013803,5.042416414,4.99421895,4.900965751,4.759440577,4.662861245,4.529797178,4.377761858,4.226019314,4.083730534,4.031759973,3.982777345,3.933138415,3.877954601,3.815942231,3.811264391,3.799631769,3.784448137,3.769234781,3.755930923,3.769528581,3.783124666,3.796292787,3.808009753,3.81876993
Ukraine,UKR,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,10.87562595,11.18054262,11.46373841,11.73955341,12.02569126,12.33186751,12.6271467,12.92734851,13.24468457,13.58996387,13.96773938,14.32579374,14.67142058,15.02300606,15.40260292,15.81732771,16.29758707,16.81329765,17.28906607,17.61482589,17.73889593,17.68422636,17.44112601,17.11306999,16.83931094,16.69899357,16.78092459,16.93545369,17.17349029,17.51065823,17.95085289,18.49656076,19.13719691,19.75611031,20.1799555,20.31867374,20.46436352,20.30831299,20.02690269,19.87243958,19.97589511,20.5143784,21.27037743,22.07123926,22.65152907,22.86413315,23.04899539,22.95782511,22.72119337,22.50356019,22.38593872,22.37449532,22.38066249,22.42295958,22.52150175,22.68737827,23.14516685,23.68252162,24.25680175,24.80130421,25.27446563
Upper middle income,UMC,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,7.171721881,7.263095635,7.305165162,7.303766433,7.272080371,7.213680141,7.34938517,7.462496813,7.555350301,7.635174888,7.70940519,7.839955568,7.957911111,8.067593583,8.173473172,8.277223062,8.421169296,8.557254033,8.674510937,8.758768739,8.806743714,8.855651156,8.870013817,8.864555883,8.856282704,8.854110019,8.892611024,8.9258782,8.966737137,9.030010398,9.121960252,9.261002776,9.415679763,9.577081782,9.730224547,9.867558924,10.01699319,10.14490304,10.25786904,10.36229829,10.46200144,10.59629998,10.71979219,10.82884444,10.91284317,10.97143203,11.05399538,11.11969196,11.18944617,11.28618885,11.42237097,11.62698751,11.85210524,12.12001894,12.46210959,12.89577629,13.45310543,14.09429516,14.78180777,15.45684451,16.08610668
Uruguay,URY,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,12.75455295,12.8664377,12.95917353,13.0419643,13.1256055,13.21703131,13.41569496,13.61140046,13.79847028,13.96508361,14.10589119,14.39776654,14.65772968,14.90520759,15.16630974,15.45518845,15.74311452,16.04718674,16.34675573,16.60933398,16.81993171,17.04294404,17.21066463,17.345612,17.48077565,17.63524594,17.85121611,18.06123115,18.26638562,18.46667055,18.66318451,18.95029957,19.21609239,19.46257244,19.69238642,19.90742004,20.19862164,20.4659655,20.69796348,20.87578123,20.9912397,21.2177948,21.37839606,21.48939828,21.57377122,21.64696171,21.73743811,21.80260267,21.85081725,21.89409421,21.94733293,22.04551433,22.14360947,22.24778733,22.35871405,22.47815362,22.63381588,22.78302963,22.94069716,23.12862932,23.36376106
United States,USA,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,15.14411074,15.31612549,15.43012864,15.50937988,15.57800718,15.64447371,15.78429348,15.91768733,16.04568231,16.15974208,16.24985374,16.36379679,16.45456173,16.53983405,16.62310262,16.69734058,16.86781724,17.02682724,17.19371571,17.37647292,17.5710651,17.71580014,17.84726388,17.98357111,18.13680718,18.30704712,18.51524291,18.71531801,18.90527952,19.07613863,19.2210388,19.33702614,19.41321622,19.45014335,19.44156665,19.38468938,19.30002501,19.16906694,19.01070939,18.84784193,18.69785801,18.6130324,18.53590348,18.47541617,18.43747371,18.42873209,18.53387335,18.65978389,18.83239533,19.08345408,19.42988579,19.85813508,20.35780389,20.91679038,21.51469796,22.14144011,22.79799773,23.46146061,24.13997563,24.84570588,25.587092
Uzbekistan,UZB,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,10.87567486,11.19865859,11.51875039,11.80583282,12.03153524,12.18778221,12.29442555,12.34884428,12.34389595,12.26802908,12.1267463,12.06706004,11.90782948,11.6759667,11.40343743,11.11046442,10.84744575,10.56840305,10.26457272,9.922033158,9.54415961,9.259556045,8.94949368,8.641953581,8.365111012,8.132117836,7.936649567,7.752466194,7.595519253,7.489227976,7.442701792,7.554827465,7.70803671,7.867155443,7.985631851,8.041149868,8.093595125,8.083503184,8.036297602,7.986039445,7.949938833,7.949046634,7.947277242,7.926548777,7.859791588,7.736101479,7.594705421,7.419279591,7.220152882,7.007702683,6.792706165,6.565838171,6.338989297,6.145809475,6.027805216,6.005095814,6.1384869,6.344771655,6.606097936,6.89900332,7.210929239
St. Vincent and the Grenadines,VCT,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,8.764260582,8.833549,8.93629288,9.070318398,9.225874867,9.432265029,9.631814483,9.853381284,10.09174312,10.35813485,10.67548188,10.8872317,11.08813161,11.28786479,11.44856638,11.61655387,11.72193767,11.75361275,11.73370262,11.64206791,11.51346881,11.40628902,11.26133739,11.06232086,10.82621595,10.54965163,10.56068453,10.61398114,10.7087359,10.8559464,11.05615508,11.07282899,11.09761037,11.1314044,11.15744411,11.1754733,11.13219285,11.08217236,11.02777184,11.02221414,11.06866785,11.04133806,11.06513929,11.09103098,11.07198522,10.98366752,11.26999032,11.52951852,11.79014614,12.09100636,12.47741122,12.62355503,12.83169857,13.09319927,13.41096662,13.78565668,13.86653276,13.98152139,14.13005695,14.31000585,14.53346199
"Venezuela, RB",VEN,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,4.46715679,4.532615417,4.591425025,4.645404419,4.696394056,4.746137398,4.825075757,4.899099025,4.968015304,5.031490864,5.090115833,5.164156235,5.230276738,5.291820147,5.352696179,5.415600675,5.487291658,5.555981058,5.623423777,5.691031283,5.760371421,5.834372062,5.903724643,5.970761881,6.038273095,6.108599748,6.191282649,6.27093464,6.347757521,6.421089286,6.491610866,6.574479388,6.64919591,6.718778392,6.786723081,6.856188055,6.944925524,7.031153589,7.116458498,7.201830639,7.2892218,7.394103291,7.497345555,7.60294473,7.715261058,7.838245397,7.979338094,8.125380921,8.280008789,8.446734738,8.629012425,8.829776509,9.040210113,9.262865126,9.499759892,9.7539095,10.19914407,10.66852368,11.16857727,11.71195756,12.31026727
British Virgin Islands,VGB,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,13.52887154,12.37485198,11.30589964,10.37953643,9.576767222,8.88030888,8.309043566,7.838641493,7.429929621,7.086372146,6.808354517,6.84279424,6.906139796,6.991431759,7.127891047,7.30007764,7.467526238,7.65051971,7.836786359,8.022778058,8.202180712,8.272300002,8.350854139,8.4563934,8.58402024,8.737264588,8.89108943,9.037896191,9.182530795,9.355920676,9.579695131,9.873634923,10.23069063,10.63607028,11.02982233,11.38088445,11.65720674,11.93189129,12.27619305,12.71167306,13.22694038,13.59719341,14.00052535,14.4756237,15.04568472,15.73481879,16.52139133,17.39467205,18.34156219,19.37884045,20.49609271,21.89250911,23.40477455,24.9781888,26.5678634,28.11632696,29.35383318,30.51285167,31.62144356,32.78082721,34.0188638
Vietnam,VNM,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,8.563372792,8.81990081,9.053435246,9.27243201,9.487092163,9.70134282,9.961728297,10.20074547,10.3990887,10.53269856,10.5958761,10.4549109,10.23269167,9.964339474,9.687262592,9.421037297,9.540055829,9.660605371,9.772276578,9.859469852,9.916829673,9.94149248,9.938175258,9.922577206,9.912899396,9.919013872,9.953599735,9.992977794,10.03177711,10.06100854,10.07811917,10.1012914,10.10346433,10.1006228,10.11302829,10.15038703,10.20739728,10.27435441,10.33414321,10.36341172,10.35272174,10.31165672,10.23323401,10.12692207,10.00129894,9.863057543,9.742565461,9.61429219,9.488282079,9.37577158,9.286964274,9.233347467,9.202059512,9.215094418,9.299368433,9.469757471,9.730329619,10.0628099,10.45971711,10.91058808,11.40994617
Vanuatu,VUT,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,4.778219639,4.791610968,4.775345622,4.752469721,4.728304947,4.687581836,4.901461527,5.107826388,5.337761413,5.555555556,5.772061321,5.754037921,5.725271924,5.69027167,5.663452937,5.636402084,5.677099819,5.687041477,5.698966047,5.699903391,5.704587398,5.814624759,5.936673397,6.062276109,6.183944232,6.318927412,6.388733846,6.464716968,6.55438367,6.650704975,6.755056238,6.689340981,6.617076012,6.544963606,6.466037092,6.405127638,6.355397994,6.277951405,6.18213228,6.078835049,5.964960387,5.892308716,5.828398825,5.781485344,5.749309392,5.730030317,5.8296945,6.000898126,6.23909216,6.508245078,6.745024612,6.681232997,6.576171441,6.508464512,6.49507141,6.51153494,6.454136882,6.393431631,6.329535058,6.269947731,6.223854365
World,WLD,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,8.590191498,8.704903534,8.787167081,8.837833169,8.865041896,8.869342621,8.991525145,9.087687174,9.162426276,9.223775427,9.276214702,9.39159253,9.487574282,9.567291399,9.63429895,9.690126208,9.805384006,9.906083636,9.983815216,10.02517977,10.0259197,10.03344892,9.99705444,9.939447409,9.887326462,9.855163068,9.894628974,9.938115351,9.987778957,10.04397248,10.10402511,10.21647507,10.32715962,10.42598741,10.50989018,10.5752114,10.67315646,10.74947553,10.81085906,10.86505918,10.91684875,11.00677424,11.08810457,11.15769987,11.20861024,11.24075993,11.30852965,11.35991002,11.41006523,11.47547198,11.56747793,11.71144888,11.87480441,12.06235418,12.28321066,12.54249643,12.86563584,13.2163498,13.58233067,13.94377168,14.29298004
Samoa,WSM,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,4.092377875,4.223060425,4.402936496,4.589628999,4.722096701,4.786655796,4.854900529,4.889283983,4.884181412,4.876332655,4.88664536,4.969435771,5.046680348,5.105988152,5.149410389,5.182706725,5.268462775,5.341511981,5.39247805,5.414086389,5.418147896,5.49585242,5.544340127,5.561194636,5.570939128,5.594179466,5.828325984,6.105089084,6.39060166,6.648273407,6.869825612,7.001724778,7.116080522,7.227657765,7.354200565,7.495548518,7.652834501,7.799888453,7.911790613,7.984428794,8.026046239,8.127559251,8.232194842,8.344861258,8.448856872,8.540829183,8.59045,8.628026412,8.668362363,8.716662998,8.753484139,8.637683875,8.479995551,8.294816544,8.112653912,7.952835609,8.090752649,8.258419368,8.439783067,8.624038743,8.808222288
